ENSDARG00000070408	112	68	44
ENSDARG00000045858	90	40	51
ENSDARG00000045856	13	4	9
ENSDARG00000045854	4	1	3
ENSDARG00000045853	383	189	195
ENSDARG00000045851	81	39	42
ENSDARG00000095324	57	26	31
ENSDARG00000015623	23	10	14
ENSDARG00000030694	2468	1232	1237
ENSDARG00000096037	474	232	242
ENSDARG00000045850	351	244	231
ENSDARG00000015931	1076	584	620
ENSDARG00000063481	20	7	14
ENSDARG00000045847	3035	1449	1592
ENSDARG00000045846	581	291	305
ENSDARG00000045843	6486	3299	3206
ENSDARG00000045842	1131	1077	998
ENSDARG00000095332	98	486	554
ENSDARG00000014395	167	84	84
ENSDARG00000045837	402	208	195
ENSDARG00000094254	0	0	0
ENSDARG00000097507	137	75	62
ENSDARG00000095186	4	4	2
ENSDARG00000096986	35	19	19
ENSDARG00000097353	51	26	26
ENSDARG00000018770	5	5	0
ENSDARG00000045836	1293	645	649
ENSDARG00000006409	1059	517	543
ENSDARG00000045835	49	26	23
ENSDARG00000045834	1	0	1
ENSDARG00000034700	786	399	395
ENSDARG00000024465	758	390	372
ENSDARG00000017355	97	49	54
ENSDARG00000031956	494	256	238
ENSDARG00000070220	962	511	451
ENSDARG00000075956	112	54	58
ENSDARG00000009607	1667	869	801
ENSDARG00000054321	9844	5079	4778
ENSDARG00000024654	658	335	331
ENSDARG00000040610	636	872	873
ENSDARG00000003200	349	907	924
ENSDARG00000100253	0	149	165
ENSDARG00000091640	307	142	165
ENSDARG00000073858	262	123	139
ENSDARG00000088078	36	22	14
ENSDARG00000099560	281	178	219
ENSDARG00000087120	129	117	129
ENSDARG00000099280	1970	1207	1178
ENSDARG00000101680	1174	758	829
ENSDARG00000098745	293	145	148
ENSDARG00000074223	312	156	156
ENSDARG00000093020	0	0	0
ENSDARG00000091974	9	5	4
ENSDARG00000005453	529	284	245
ENSDARG00000090468	340	159	181
ENSDARG00000099281	1422	729	693
ENSDARG00000068701	383	194	189
ENSDARG00000097967	0	0	0
ENSDARG00000068705	559	305	254
ENSDARG00000068708	1799	933	866
ENSDARG00000024874	984	493	491
ENSDARG00000096138	1	0	1
ENSDARG00000084778	1	0	1
ENSDARG00000102849	1	1	0
ENSDARG00000102702	405	193	212
ENSDARG00000102461	27	14	13
ENSDARG00000101296	0	0	0
ENSDARG00000099870	6	3	3
ENSDARG00000070314	1003	528	475
ENSDARG00000045822	734	388	346
ENSDARG00000105079	40	24	16
ENSDARG00000101254	18	25	16
ENSDARG00000018688	936	534	560
ENSDARG00000006029	968	590	512
ENSDARG00000079470	732	345	387
ENSDARG00000105096	0	0	0
ENSDARG00000104976	1	1	0
ENSDARG00000086740	267	133	137
ENSDARG00000027799	10	9	1
ENSDARG00000045815	623	293	330
ENSDARG00000078073	622	290	332
ENSDARG00000075025	470	229	241
ENSDARG00000074905	154	80	74
ENSDARG00000026052	161	80	81
ENSDARG00000002663	719	383	338
ENSDARG00000074547	0	0	0
ENSDARG00000076313	0	0	0
ENSDARG00000074613	4	2	2
ENSDARG00000039393	10	4	6
ENSDARG00000039392	3931	1941	1998
ENSDARG00000081119	1	0	1
ENSDARG00000079824	3	2	3
ENSDARG00000076014	291	145	146
ENSDARG00000031930	0	0	0
ENSDARG00000102464	794	391	435
ENSDARG00000081240	0	0	0
ENSDARG00000045801	1826	937	889
ENSDARG00000096855	42	28	46
ENSDARG00000101849	2511	1289	1223
ENSDARG00000093557	12	7	5
ENSDARG00000103537	247	139	110
ENSDARG00000102020	93	45	48
ENSDARG00000101967	371	191	181
ENSDARG00000088181	57	29	30
ENSDARG00000063097	448	228	221
ENSDARG00000039681	741	369	373
ENSDARG00000070230	2176	1103	1074
ENSDARG00000077926	191	88	103
ENSDARG00000073881	595	583	511
ENSDARG00000034375	81	276	307
ENSDARG00000039185	3585	1810	1788
ENSDARG00000058127	817	443	383
ENSDARG00000045788	96	39	58
ENSDARG00000045789	186	88	98
ENSDARG00000045790	356	190	166
ENSDARG00000058159	1616	820	797
ENSDARG00000063149	584	286	298
ENSDARG00000016538	10	4	6
ENSDARG00000025859	2933	1424	1511
ENSDARG00000058042	97	52	45
ENSDARG00000088044	39	22	17
ENSDARG00000091656	908	473	435
ENSDARG00000099821	20	10	10
ENSDARG00000063054	431	213	218
ENSDARG00000075501	222	121	102
ENSDARG00000058030	1301	646	659
ENSDARG00000045704	410	202	209
ENSDARG00000045705	100	51	49
ENSDARG00000033179	341	174	167
ENSDARG00000094000	23	14	9
ENSDARG00000093445	32	18	15
ENSDARG00000096009	2	1	1
ENSDARG00000025824	695	351	348
ENSDARG00000004386	899	456	446
ENSDARG00000045706	1087	556	536
ENSDARG00000094732	393	205	191
ENSDARG00000057983	1206	614	594
ENSDARG00000063008	298	150	149
ENSDARG00000057974	525	271	255
ENSDARG00000086650	32	18	16
ENSDARG00000003570	6804	3487	3327
ENSDARG00000057942	95	59	36
ENSDARG00000062983	943	452	496
ENSDARG00000045708	116	71	47
ENSDARG00000070126	22	8	14
ENSDARG00000062968	3251	1610	1643
ENSDARG00000057929	485	236	250
ENSDARG00000057921	141	82	59
ENSDARG00000018820	6377	3268	3113
ENSDARG00000032799	75	40	35
ENSDARG00000032389	232	115	119
ENSDARG00000034326	2002	973	1031
ENSDARG00000045747	568	301	269
ENSDARG00000094973	383	193	190
ENSDARG00000045748	2093	1106	1087
ENSDARG00000094597	8	47	59
ENSDARG00000092922	13	9	5
ENSDARG00000097175	13	6	7
ENSDARG00000093853	7	4	3
ENSDARG00000095446	5	4	1
ENSDARG00000093014	9	2	7
ENSDARG00000096967	9	6	3
ENSDARG00000045749	1801	1174	1098
ENSDARG00000095994	5	220	251
ENSDARG00000045750	121	63	58
ENSDARG00000095981	11	5	6
ENSDARG00000045752	14	10	4
ENSDARG00000092989	8	3	5
ENSDARG00000045753	998	490	508
ENSDARG00000045754	166	109	70
ENSDARG00000045755	34	201	200
ENSDARG00000096083	46	192	206
ENSDARG00000096010	0	0	0
ENSDARG00000096184	0	0	0
ENSDARG00000094603	0	0	0
ENSDARG00000096047	0	0	0
ENSDARG00000096156	0	1	0
ENSDARG00000096187	0	0	0
ENSDARG00000096039	0	0	0
ENSDARG00000096153	4	2	2
ENSDARG00000045758	193	150	136
ENSDARG00000045760	38	63	69
ENSDARG00000001781	141	162	174
ENSDARG00000096114	0	97	98
ENSDARG00000096218	0	0	0
ENSDARG00000096131	1	0	1
ENSDARG00000094545	2	1	1
ENSDARG00000019235	4201	2133	2072
ENSDARG00000063299	777	360	418
ENSDARG00000070015	3	2	1
ENSDARG00000003822	156	74	82
ENSDARG00000005451	11268	5708	5564
ENSDARG00000079698	69	40	29
ENSDARG00000045765	14	8	6
ENSDARG00000032765	6472	3302	3177
ENSDARG00000081841	1	1	0
ENSDARG00000081284	0	0	0
ENSDARG00000096147	4	3	3
ENSDARG00000025576	931	504	429
ENSDARG00000031228	2489	1285	1208
ENSDARG00000096099	11	8	3
ENSDARG00000093427	23	16	7
ENSDARG00000092083	9	3	6
ENSDARG00000094299	2	1	1
ENSDARG00000005891	1761	877	885
ENSDARG00000063255	545	272	274
ENSDARG00000094457	1	0	1
ENSDARG00000045768	1099	547	556
ENSDARG00000032242	8256	4307	3966
ENSDARG00000058366	967	508	470
ENSDARG00000017661	885	412	475
ENSDARG00000020015	452	231	222
ENSDARG00000006747	327	159	181
ENSDARG00000094980	2	5	9
ENSDARG00000007639	1428	714	714
ENSDARG00000041665	524	273	251
ENSDARG00000087319	30	17	13
ENSDARG00000058244	102	50	54
ENSDARG00000095461	1	1	0
ENSDARG00000103365	0	0	0
ENSDARG00000074873	0	0	0
ENSDARG00000104625	0	0	0
ENSDARG00000103215	1	1	0
ENSDARG00000019396	14	4	10
ENSDARG00000013476	401	207	194
ENSDARG00000085437	0	0	0
ENSDARG00000008720	1186	594	593
ENSDARG00000032618	406	210	196
ENSDARG00000022165	813	428	386
ENSDARG00000005897	241	124	117
ENSDARG00000053127	575	290	285
ENSDARG00000053131	39	23	16
ENSDARG00000053136	73	39	34
ENSDARG00000069912	2864	1425	1439
ENSDARG00000045658	866	458	408
ENSDARG00000015824	2432	1204	1228
ENSDARG00000005541	1024	527	498
ENSDARG00000078613	26	14	12
ENSDARG00000014361	1548	766	782
ENSDARG00000094001	3	2	2
ENSDARG00000097457	7	2	5
ENSDARG00000096135	7	5	2
ENSDARG00000015053	1304	688	619
ENSDARG00000017841	5882	2976	2908
ENSDARG00000045669	164	73	91
ENSDARG00000094646	2623	1329	1295
ENSDARG00000092714	0	0	0
ENSDARG00000024211	1	1	0
ENSDARG00000045671	0	0	0
ENSDARG00000045672	0	0	0
ENSDARG00000045673	2	1	1
ENSDARG00000045675	88	51	40
ENSDARG00000045676	2848	1431	1419
ENSDARG00000045677	3	2	1
ENSDARG00000081977	0	0	0
ENSDARG00000045680	2584	1555	1492
ENSDARG00000045681	252	336	381
ENSDARG00000045683	22	10	12
ENSDARG00000078745	398	215	194
ENSDARG00000105458	21	16	16
ENSDARG00000006396	486	237	251
ENSDARG00000045685	196	94	102
ENSDARG00000045687	501	242	262
ENSDARG00000022550	452	223	229
ENSDARG00000045692	2021	1029	995
ENSDARG00000015966	1364	707	660
ENSDARG00000045691	324	167	158
ENSDARG00000045694	1983	979	1007
ENSDARG00000086259	27	18	24
ENSDARG00000095980	2	10	7
ENSDARG00000090957	60	31	39
ENSDARG00000096149	17	12	14
ENSDARG00000094329	5	5	0
ENSDARG00000094534	5	3	2
ENSDARG00000092409	0	0	0
ENSDARG00000097023	1	0	1
ENSDARG00000097419	2	2	0
ENSDARG00000069780	103	48	55
ENSDARG00000062808	35	18	17
ENSDARG00000093588	8	3	5
ENSDARG00000011661	691	334	357
ENSDARG00000062797	1167	582	585
ENSDARG00000018744	3	2	1
ENSDARG00000020086	644	329	315
ENSDARG00000096496	14	4	10
ENSDARG00000092161	11	7	4
ENSDARG00000003811	2819	1415	1405
ENSDARG00000094799	71	35	36
ENSDARG00000077090	57	27	30
ENSDARG00000079892	41	20	21
ENSDARG00000015985	856	427	430
ENSDARG00000045589	17	8	9
ENSDARG00000087328	19	9	10
ENSDARG00000057334	1674	818	858
ENSDARG00000089313	62	29	34
ENSDARG00000045594	81	31	51
ENSDARG00000045595	140	67	74
ENSDARG00000006215	1689	836	862
ENSDARG00000045598	234	124	119
ENSDARG00000017366	726	359	373
ENSDARG00000020101	4320	2166	2159
ENSDARG00000022424	1799	937	866
ENSDARG00000004497	426	208	218
ENSDARG00000002952	4142	2064	2079
ENSDARG00000045601	793	390	404
ENSDARG00000007764	989	519	473
ENSDARG00000096823	0	77	72
ENSDARG00000062651	1444	786	808
ENSDARG00000000019	3809	1923	1888
ENSDARG00000080467	0	0	0
ENSDARG00000083126	0	0	0
ENSDARG00000081095	0	0	0
ENSDARG00000000018	2276	1171	1105
ENSDARG00000092341	15	6	9
ENSDARG00000093247	6	115	104
ENSDARG00000019328	1906	1045	1074
ENSDARG00000032919	1400	706	695
ENSDARG00000004336	1040	521	520
ENSDARG00000094584	2	1	1
ENSDARG00000069698	106	46	60
ENSDARG00000069692	3055	1560	1497
ENSDARG00000093135	339	150	189
ENSDARG00000092944	128	59	69
ENSDARG00000092064	135	80	55
ENSDARG00000089640	216	109	107
ENSDARG00000087241	9	3	6
ENSDARG00000034823	4585	2215	2371
ENSDARG00000032319	123	62	61
ENSDARG00000097754	0	0	0
ENSDARG00000095103	0	0	0
ENSDARG00000093168	1	0	1
ENSDARG00000093983	3	3	0
ENSDARG00000092097	0	0	0
ENSDARG00000092453	0	0	0
ENSDARG00000092479	0	0	0
ENSDARG00000092298	0	0	0
ENSDARG00000095323	0	0	0
ENSDARG00000012684	3526	1775	1754
ENSDARG00000056954	55	147	153
ENSDARG00000056950	4488	2406	2324
ENSDARG00000056938	2423	1221	1202
ENSDARG00000045580	1837	930	907
ENSDARG00000012066	4884	2463	2422
ENSDARG00000088002	308	156	153
ENSDARG00000027249	8979	4503	4481
ENSDARG00000020749	92	46	47
ENSDARG00000032653	369	187	184
ENSDARG00000003789	3562	1785	1779
ENSDARG00000023026	367	180	193
ENSDARG00000027316	1670	851	824
ENSDARG00000095159	0	0	0
ENSDARG00000093371	3	4	3
ENSDARG00000004904	535	279	260
ENSDARG00000093058	953	488	467
ENSDARG00000022795	123	63	60
ENSDARG00000056859	48	26	22
ENSDARG00000077985	1	1	1
ENSDARG00000019644	17468	8963	8512
ENSDARG00000027424	41	17	24
ENSDARG00000007315	2755	1418	1337
ENSDARG00000007405	2402	1177	1225
ENSDARG00000019420	2257	1158	1103
ENSDARG00000011582	4011	1985	2027
ENSDARG00000085074	0	0	0
ENSDARG00000091957	0	0	1
ENSDARG00000016815	93	51	43
ENSDARG00000045574	90	53	39
ENSDARG00000045568	181	97	84
ENSDARG00000094132	26	11	15
ENSDARG00000094191	603	289	315
ENSDARG00000073959	1	2	2
ENSDARG00000029944	1011	520	495
ENSDARG00000093287	5	3	2
ENSDARG00000038384	5	2	3
ENSDARG00000020143	1666	833	833
ENSDARG00000038386	1734	865	871
ENSDARG00000007175	1510	764	746
ENSDARG00000002174	392	202	192
ENSDARG00000079985	355	185	172
ENSDARG00000006011	109	64	49
ENSDARG00000002128	942	444	501
ENSDARG00000045563	582	294	288
ENSDARG00000045561	41	21	20
ENSDARG00000030153	1234	609	625
ENSDARG00000014572	2122	1055	1067
ENSDARG00000045560	37	16	22
ENSDARG00000094593	1	0	1
ENSDARG00000097601	1	57	45
ENSDARG00000087438	29	20	18
ENSDARG00000012435	2	1	1
ENSDARG00000016886	30	55	66
ENSDARG00000076690	2	1	1
ENSDARG00000021239	1185	582	604
ENSDARG00000003512	974	520	454
ENSDARG00000004055	928	498	430
ENSDARG00000015278	263	127	136
ENSDARG00000028192	71	37	36
ENSDARG00000097434	6	9	14
ENSDARG00000045557	101	56	62
ENSDARG00000033757	1539	805	739
ENSDARG00000045555	205	96	110
ENSDARG00000073965	25	10	16
ENSDARG00000045552	26	15	11
ENSDARG00000005547	611	305	307
ENSDARG00000097195	2	1	1
ENSDARG00000029018	861	432	431
ENSDARG00000095705	237	119	119
ENSDARG00000031777	193	96	97
ENSDARG00000081807	0	0	0
ENSDARG00000082287	0	0	0
ENSDARG00000022858	44	30	14
ENSDARG00000008439	201	96	105
ENSDARG00000034717	267	133	136
ENSDARG00000069431	9	4	7
ENSDARG00000003615	9	3	6
ENSDARG00000007371	2	1	1
ENSDARG00000015222	691	340	351
ENSDARG00000096473	0	0	0
ENSDARG00000045549	75	43	38
ENSDARG00000016613	30	20	13
ENSDARG00000008867	3003	1510	1496
ENSDARG00000094428	77	42	36
ENSDARG00000029524	5543	2704	2847
ENSDARG00000099812	819	435	389
ENSDARG00000045548	1	1	0
ENSDARG00000082824	0	0	0
ENSDARG00000083992	0	0	0
ENSDARG00000094118	0	0	0
ENSDARG00000006766	8426	4173	4255
ENSDARG00000069402	818	401	419
ENSDARG00000021336	7	4	3
ENSDARG00000045544	232	113	119
ENSDARG00000014804	2005	1006	999
ENSDARG00000001912	122	55	67
ENSDARG00000104301	53	26	27
ENSDARG00000045543	1038	552	490
ENSDARG00000045542	444	226	218
ENSDARG00000088733	15	12	7
ENSDARG00000045541	972	508	464
ENSDARG00000011605	598	309	289
ENSDARG00000045540	1408	758	650
ENSDARG00000056152	1077	537	540
ENSDARG00000056145	61	31	30
ENSDARG00000102521	0	0	0
ENSDARG00000101236	637	301	336
ENSDARG00000037960	1290	657	633
ENSDARG00000017163	3	2	1
ENSDARG00000004794	88	64	60
ENSDARG00000019861	9	4	5
ENSDARG00000045481	165	85	117
ENSDARG00000045482	314	152	162
ENSDARG00000103810	4	3	1
ENSDARG00000045483	131	61	70
ENSDARG00000026855	7	4	3
ENSDARG00000045484	763	375	388
ENSDARG00000008398	211	123	89
ENSDARG00000082618	0	0	0
ENSDARG00000009252	127	70	58
ENSDARG00000011764	1246	613	634
ENSDARG00000045485	588	289	299
ENSDARG00000082068	1	1	0
ENSDARG00000055245	11	7	4
ENSDARG00000090038	5	2	3
ENSDARG00000090277	1	1	0
ENSDARG00000005476	1243	603	640
ENSDARG00000030614	991	500	491
ENSDARG00000045486	770	398	372
ENSDARG00000010784	1889	949	940
ENSDARG00000045487	28163	14655	13515
ENSDARG00000092717	0	1	0
ENSDARG00000097427	0	0	0
ENSDARG00000029830	162	83	81
ENSDARG00000007277	212	103	110
ENSDARG00000104915	3	2	1
ENSDARG00000098436	5	3	2
ENSDARG00000013414	539	265	274
ENSDARG00000032218	193	171	183
ENSDARG00000013000	629	395	393
ENSDARG00000096999	26	13	13
ENSDARG00000095571	0	0	0
ENSDARG00000055360	1138	583	556
ENSDARG00000012729	1060	523	538
ENSDARG00000061951	3466	1840	1628
ENSDARG00000010454	15	7	9
ENSDARG00000021579	572	263	310
ENSDARG00000021595	195	91	105
ENSDARG00000098069	0	0	0
ENSDARG00000007523	3885	1972	1917
ENSDARG00000045490	1557	810	752
ENSDARG00000018111	614	309	306
ENSDARG00000034300	306	135	172
ENSDARG00000032639	23	15	8
ENSDARG00000021647	3025	1557	1468
ENSDARG00000016010	2770	1409	1361
ENSDARG00000021590	242	116	127
ENSDARG00000045493	392	183	210
ENSDARG00000094023	138	71	67
ENSDARG00000033443	2052	1060	992
ENSDARG00000076044	97	52	45
ENSDARG00000084043	0	0	0
ENSDARG00000062013	24	14	10
ENSDARG00000084741	0	0	0
ENSDARG00000011769	637	325	312
ENSDARG00000022187	651	319	332
ENSDARG00000002131	3257	1622	1635
ENSDARG00000016526	1448	739	709
ENSDARG00000045513	1918	949	970
ENSDARG00000045514	9857	4948	4921
ENSDARG00000045515	574	745	728
ENSDARG00000045516	5750	3383	3267
ENSDARG00000045517	593	279	319
ENSDARG00000045518	1179	593	586
ENSDARG00000045519	415	214	207
ENSDARG00000034173	254	140	116
ENSDARG00000001953	249	119	131
ENSDARG00000031346	1080	545	537
ENSDARG00000069311	1	1	0
ENSDARG00000045522	949	473	476
ENSDARG00000089159	629	327	302
ENSDARG00000069292	15	8	7
ENSDARG00000088524	755	371	384
ENSDARG00000033413	265	134	132
ENSDARG00000045524	860	453	411
ENSDARG00000045525	2308	1169	1144
ENSDARG00000080556	0	0	0
ENSDARG00000042469	16	10	6
ENSDARG00000045527	1178	568	611
ENSDARG00000045528	1025	494	533
ENSDARG00000075215	333	169	165
ENSDARG00000069261	131	75	91
ENSDARG00000097579	1	21	15
ENSDARG00000089861	1492	748	746
ENSDARG00000089908	776	415	365
ENSDARG00000032627	1037	537	503
ENSDARG00000069244	37	21	16
ENSDARG00000045530	99	56	43
ENSDARG00000097326	2	1	1
ENSDARG00000098221	1637	818	819
ENSDARG00000073766	211	104	107
ENSDARG00000078749	51	24	27
ENSDARG00000083413	0	0	0
ENSDARG00000099850	365	181	184
ENSDARG00000041205	2	1	1
ENSDARG00000029071	375	175	201
ENSDARG00000041199	646	315	331
ENSDARG00000024306	2162	1089	1073
ENSDARG00000013596	2075	1090	986
ENSDARG00000084471	1	0	1
ENSDARG00000069160	78	48	30
ENSDARG00000045510	448	221	227
ENSDARG00000069169	363	175	188
ENSDARG00000069171	83	42	41
ENSDARG00000069185	1995	1001	996
ENSDARG00000043734	258	133	125
ENSDARG00000096207	0	1	0
ENSDARG00000096045	163	77	86
ENSDARG00000014941	217	108	109
ENSDARG00000053917	268	122	147
ENSDARG00000075820	17	7	10
ENSDARG00000096007	524	255	269
ENSDARG00000076272	286	152	134
ENSDARG00000096034	2	0	2
ENSDARG00000077488	205	99	106
ENSDARG00000104584	151	68	83
ENSDARG00000104281	54	30	24
ENSDARG00000098930	0	0	0
ENSDARG00000086116	0	0	0
ENSDARG00000089555	0	0	0
ENSDARG00000103513	0	0	0
ENSDARG00000089671	0	0	0
ENSDARG00000091671	0	0	0
ENSDARG00000102547	0	0	0
ENSDARG00000090755	0	0	0
ENSDARG00000089867	0	0	0
ENSDARG00000098606	0	0	0
ENSDARG00000098352	0	0	0
ENSDARG00000099040	0	0	0
ENSDARG00000101013	0	0	0
ENSDARG00000088395	0	0	0
ENSDARG00000087942	0	0	0
ENSDARG00000100675	0	0	0
ENSDARG00000087171	0	0	0
ENSDARG00000104140	0	0	0
ENSDARG00000091664	0	0	0
ENSDARG00000101016	0	0	0
ENSDARG00000102876	0	0	0
ENSDARG00000088076	0	0	0
ENSDARG00000101837	0	0	0
ENSDARG00000104209	0	0	0
ENSDARG00000098830	0	0	0
ENSDARG00000104671	0	0	0
ENSDARG00000086436	0	0	0
ENSDARG00000104044	0	0	0
ENSDARG00000100393	0	0	0
ENSDARG00000090397	0	0	0
ENSDARG00000104627	0	0	0
ENSDARG00000091115	0	0	0
ENSDARG00000103729	0	0	0
ENSDARG00000098704	0	0	0
ENSDARG00000091423	0	0	0
ENSDARG00000102954	0	0	0
ENSDARG00000087609	0	0	0
ENSDARG00000101466	0	0	0
ENSDARG00000101496	0	0	0
ENSDARG00000087964	0	0	0
ENSDARG00000098833	0	0	0
ENSDARG00000088093	0	0	0
ENSDARG00000099490	0	0	0
ENSDARG00000099472	0	0	0
ENSDARG00000086081	0	0	0
ENSDARG00000086968	0	0	0
ENSDARG00000103803	0	0	0
ENSDARG00000098446	0	0	0
ENSDARG00000103698	0	0	0
ENSDARG00000099310	0	0	0
ENSDARG00000089613	0	0	0
ENSDARG00000090085	0	0	0
ENSDARG00000100490	0	0	0
ENSDARG00000090983	0	0	0
ENSDARG00000074009	242	124	118
ENSDARG00000089318	195	106	89
ENSDARG00000079222	117	59	59
ENSDARG00000088214	208	113	97
ENSDARG00000101488	6	1	5
ENSDARG00000070203	0	0	0
ENSDARG00000099486	178	96	83
ENSDARG00000023036	112	52	61
ENSDARG00000101782	264	146	123
ENSDARG00000097728	0	0	0
ENSDARG00000101395	466	243	227
ENSDARG00000094824	6	3	3
ENSDARG00000096684	47	28	19
ENSDARG00000104041	211	115	97
ENSDARG00000101105	382	194	189
ENSDARG00000076054	414	207	208
ENSDARG00000099043	53	25	29
ENSDARG00000099224	125	67	58
ENSDARG00000101492	304	147	157
ENSDARG00000088082	11	4	7
ENSDARG00000100661	277	136	141
ENSDARG00000093489	226	122	105
ENSDARG00000091381	12	8	4
ENSDARG00000104762	1179	620	561
ENSDARG00000096063	12	5	7
